time,position,velocity,acceleration
20.16,-113.094,-4.82557,-4.09444e-14
20.17,-113.142,-4.82557,-4.09444e-14
20.18,-113.19,-4.82557,-4.09444e-14
20.19,-113.238,-4.82557,-4.09444e-14
20.2,-113.287,-4.82557,-4.09444e-14
20.21,-113.335,-4.82557,-4.09444e-14
20.22,-113.383,-4.82557,-4.09444e-14
20.23,-113.431,-4.82557,-4.09444e-14
20.24,-113.48,-4.82557,-4.09444e-14
20.25,-113.528,-4.82557,-4.09444e-14
20.26,-113.576,-4.82557,-4.09444e-14
20.27,-113.624,-4.82557,-4.09444e-14
20.28,-113.673,-4.82557,-4.09444e-14
20.29,-113.721,-4.82557,-4.09444e-14
20.3,-113.769,-4.82557,-4.09444e-14
20.31,-113.817,-4.82557,-4.09444e-14
20.32,-113.866,-4.82557,-4.09444e-14
20.33,-113.914,-4.82557,-4.09444e-14
20.34,-113.962,-4.82557,-4.09444e-14
20.35,-114.01,-4.82557,-4.09444e-14
20.36,-114.059,-4.82557,-4.09444e-14
20.37,-114.107,-4.82557,-4.09444e-14
20.38,-114.155,-4.82557,-4.09444e-14
20.39,-114.203,-4.82557,-4.09444e-14
20.4,-114.252,-4.82557,-4.09444e-14
20.41,-114.3,-4.82557,-4.09444e-14
20.42,-114.348,-4.82557,-4.09444e-14
20.43,-114.396,-4.82557,-4.09444e-14
20.44,-114.445,-4.82557,-4.09444e-14
20.45,-114.493,-4.82557,-4.09444e-14
20.46,-114.541,-4.82557,-4.09444e-14
20.47,-114.589,-4.82557,-4.09444e-14
20.48,-114.638,-4.82557,-4.09444e-14
20.49,-114.686,-4.82557,-4.09444e-14
20.5,-114.734,-4.82557,-4.09444e-14
20.51,-114.782,-4.82557,-4.09444e-14
20.52,-114.831,-4.82557,-4.09444e-14
20.53,-114.879,-4.82557,-4.09444e-14
20.54,-114.927,-4.82557,-4.09444e-14
20.55,-114.976,-4.82557,-4.09444e-14
20.56,-115.024,-4.82557,-4.09444e-14
20.57,-115.072,-4.82557,-4.09444e-14
20.58,-115.12,-4.82557,-4.09444e-14
20.59,-115.169,-4.82557,-4.09444e-14
20.6,-115.217,-4.82557,-4.09444e-14
20.61,-115.265,-4.82557,-4.09444e-14
20.62,-115.313,-4.82557,-4.09444e-14
20.63,-115.362,-4.82557,-4.09444e-14
20.64,-115.41,-4.82557,-4.09444e-14
20.65,-115.458,-4.82557,-4.09444e-14
20.66,-115.506,-4.82557,-4.09444e-14
20.67,-115.555,-4.82557,-4.09444e-14
20.68,-115.603,-4.82557,-4.09444e-14
20.69,-115.651,-4.82557,-4.09444e-14
20.7,-115.699,-4.82557,-4.09444e-14
20.71,-115.748,-4.82557,-4.09444e-14
20.72,-115.796,-4.82557,-4.09444e-14
20.73,-115.844,-4.82557,-4.09444e-14
20.74,-115.892,-4.82557,-4.09444e-14
20.75,-115.941,-4.82557,-4.09444e-14
20.76,-115.989,-4.82557,-4.09444e-14
20.77,-116.037,-4.82557,-4.09444e-14
20.78,-116.085,-4.82557,-4.09444e-14
20.79,-116.134,-4.82557,-4.09444e-14
20.8,-116.182,-4.82557,-4.09444e-14
20.81,-116.23,-4.82557,-4.09444e-14
20.82,-116.278,-4.82557,-4.09444e-14
20.83,-116.327,-4.82557,-4.09444e-14
20.84,-116.375,-4.82557,-4.09444e-14
20.85,-116.423,-4.82557,-4.09444e-14
20.86,-116.471,-4.82557,-4.09444e-14
20.87,-116.52,-4.82557,-4.09444e-14
20.88,-116.568,-4.82557,-4.09444e-14
20.89,-116.616,-4.82557,-4.09444e-14
20.9,-116.664,-4.82557,-4.09444e-14
20.91,-116.713,-4.82557,-4.09444e-14
20.92,-116.761,-4.82557,-4.09444e-14
20.93,-116.809,-4.82557,-4.09444e-14
20.94,-116.857,-4.82557,-4.09444e-14
20.95,-116.906,-4.82557,-4.09444e-14
20.96,-116.954,-4.82557,-4.09444e-14
20.97,-117.002,-4.82557,-4.09444e-14
20.98,-117.051,-4.82557,-4.09444e-14
20.99,-117.099,-4.82557,-4.09444e-14
21,-117.147,-4.82557,-4.09444e-14
21.01,-117.195,-4.82557,-4.09444e-14
21.02,-117.244,-4.82557,-4.09444e-14
21.03,-117.292,-4.82557,-4.09444e-14
21.04,-117.34,-4.82557,-4.09444e-14
21.05,-117.388,-4.82557,-4.09444e-14
21.06,-117.437,-4.82557,-4.09444e-14
21.07,-117.485,-4.82557,-4.09444e-14
21.08,-117.533,-4.82557,-4.09444e-14
21.09,-117.581,-4.82557,-4.09444e-14
21.1,-117.63,-4.82557,-4.09444e-14
21.11,-117.678,-4.82557,-4.09444e-14
21.12,-117.726,-4.82557,-4.09444e-14
21.13,-117.774,-4.82557,-4.09444e-14
21.14,-117.823,-4.82557,-4.09444e-14
21.15,-117.871,-4.82557,-4.09444e-14
21.16,-117.919,-4.82557,-4.09444e-14
21.17,-117.967,-4.82557,-4.09444e-14
21.18,-118.016,-4.82557,-4.09444e-14
21.19,-118.064,-4.82557,-4.09444e-14
21.2,-118.112,-4.82557,-4.09444e-14
21.21,-118.16,-4.82557,-4.09444e-14
21.22,-118.209,-4.82557,-4.09444e-14
21.23,-118.257,-4.82557,-4.09444e-14
21.24,-118.305,-4.82557,-4.09444e-14
21.25,-118.353,-4.82557,-4.09444e-14
21.26,-118.402,-4.82557,-4.09444e-14
21.27,-118.45,-4.82557,-4.09444e-14
21.28,-118.498,-4.82557,-4.09444e-14
21.29,-118.546,-4.82557,-4.09444e-14
21.3,-118.595,-4.82557,-4.09444e-14
21.31,-118.643,-4.82557,-4.09444e-14
21.32,-118.691,-4.82557,-4.09444e-14
21.33,-118.739,-4.82557,-4.09444e-14
21.34,-118.788,-4.82557,-4.09444e-14
21.35,-118.836,-4.82557,-4.09444e-14
21.36,-118.884,-4.82557,-4.09444e-14
21.37,-118.932,-4.82557,-4.09444e-14
21.38,-118.981,-4.82557,-4.09444e-14
21.39,-119.029,-4.82557,-4.09444e-14
21.4,-119.077,-4.82557,-4.09444e-14
21.41,-119.126,-4.82557,-4.09444e-14
21.42,-119.174,-4.82557,-4.09444e-14
21.43,-119.222,-4.82557,-4.09444e-14
21.44,-119.27,-4.82557,-4.09444e-14
21.45,-119.319,-4.82557,-4.09444e-14
21.46,-119.367,-4.82557,-4.09444e-14
21.47,-119.415,-4.82557,-4.09444e-14
21.48,-119.463,-4.82557,-4.09444e-14
21.49,-119.512,-4.82557,-4.09444e-14
21.5,-119.56,-4.82557,-4.09444e-14
21.51,-119.608,-4.82557,-4.09444e-14
21.52,-119.656,-4.82557,-4.09444e-14
21.53,-119.705,-4.82557,-4.09444e-14
21.54,-119.753,-4.82557,-4.09444e-14
21.55,-119.801,-4.82557,-4.09444e-14
21.56,-119.849,-4.82557,-4.09444e-14
21.57,-119.898,-4.82557,-4.09444e-14
21.58,-119.946,-4.82557,-4.09444e-14
21.59,-119.994,-4.82557,-4.09444e-14
21.6,-120.042,-4.82557,-4.09444e-14
21.61,-120.091,-4.82557,-4.09444e-14
21.62,-120.139,-4.82557,-4.09444e-14
21.63,-120.187,-4.82557,-4.09444e-14
21.64,-120.235,-4.82557,-4.09444e-14
21.65,-120.284,-4.82557,-4.09444e-14
21.66,-120.332,-4.82557,-4.09444e-14
21.67,-120.38,-4.82557,-4.09444e-14
21.68,-120.428,-4.82557,-4.09444e-14
21.69,-120.477,-4.82557,-4.09444e-14
21.7,-120.525,-4.82557,-4.09444e-14
21.71,-120.573,-4.82557,-4.09444e-14
21.72,-120.621,-4.82557,-4.09444e-14
21.73,-120.67,-4.82557,-4.09444e-14
21.74,-120.718,-4.82557,-4.09444e-14
21.75,-120.766,-4.82557,-4.09444e-14
21.76,-120.814,-4.82557,-4.09444e-14
21.77,-120.863,-4.82557,-4.09444e-14
21.78,-120.911,-4.82557,-4.09444e-14
21.79,-120.959,-4.82557,-4.09444e-14
21.8,-121.007,-4.82557,-4.09444e-14
21.81,-121.056,-4.82557,-4.09444e-14
21.82,-121.104,-4.82557,-4.09444e-14
21.83,-121.152,-4.82557,-4.09444e-14
21.84,-121.2,-4.82557,-4.09444e-14
21.85,-121.249,-4.82557,-4.09444e-14
21.86,-121.297,-4.82557,-4.09444e-14
21.87,-121.345,-4.82557,-4.09444e-14
21.88,-121.394,-4.82557,-4.09444e-14
21.89,-121.442,-4.82557,-4.09444e-14
21.9,-121.49,-4.82557,-4.09444e-14
21.91,-121.538,-4.82557,-4.09444e-14
21.92,-121.587,-4.82557,-4.09444e-14
21.93,-121.635,-4.82557,-4.09444e-14
21.94,-121.683,-4.82557,-4.09444e-14
21.95,-121.731,-4.82557,-4.09444e-14
21.96,-121.78,-4.82557,-4.09444e-14
21.97,-121.828,-4.82557,-4.09444e-14
21.98,-121.876,-4.82557,-4.09444e-14
21.99,-121.924,-4.82557,-4.09444e-14
22,-121.973,-4.82557,-4.09444e-14
22.01,-122.021,-4.82557,-4.09444e-14
22.02,-122.069,-4.82557,-4.09444e-14
22.03,-122.117,-4.82557,-4.09444e-14
22.04,-122.166,-4.82557,-4.09444e-14
22.05,-122.214,-4.82557,-4.09444e-14
22.06,-122.262,-4.82557,-4.09444e-14
22.07,-122.31,-4.82557,-4.09444e-14
22.08,-122.359,-4.82557,-4.09444e-14
22.09,-122.407,-4.82557,-4.09444e-14
22.1,-122.455,-4.82557,-4.09444e-14
22.11,-122.503,-4.82557,-4.09444e-14
22.12,-122.552,-4.82557,-4.09444e-14
22.13,-122.6,-4.82557,-4.09444e-14
22.14,-122.648,-4.82557,-4.09444e-14
22.15,-122.696,-4.82557,-4.09444e-14
22.16,-122.745,-4.82557,-4.09444e-14
22.17,-122.793,-4.82557,-4.09444e-14
22.18,-122.841,-4.82557,-4.09444e-14
22.19,-122.889,-4.82557,-4.09444e-14
22.2,-122.938,-4.82557,-4.09444e-14
22.21,-122.986,-4.82557,-4.09444e-14
22.22,-123.034,-4.82557,-4.09444e-14
22.23,-123.082,-4.82557,-4.09444e-14
22.24,-123.131,-4.82557,-4.09444e-14
22.25,-123.179,-4.82557,-4.09444e-14
22.26,-123.227,-4.82557,-4.09444e-14
22.27,-123.275,-4.82557,-4.09444e-14
22.28,-123.324,-4.82557,-4.09444e-14
22.29,-123.372,-4.82557,-4.09444e-14
22.3,-123.42,-4.82557,-4.09444e-14
22.31,-123.469,-4.82557,-4.09444e-14
22.32,-123.517,-4.82557,-4.09444e-14
22.33,-123.565,-4.82557,-4.09444e-14
22.34,-123.613,-4.82557,-4.09444e-14
22.35,-123.662,-4.82557,-4.09444e-14
22.36,-123.71,-4.82557,-4.09444e-14
22.37,-123.758,-4.82557,-4.09444e-14
22.38,-123.806,-4.82557,-4.09444e-14
22.39,-123.855,-4.82557,-4.09444e-14
22.4,-123.903,-4.82557,-4.09444e-14
22.41,-123.951,-4.82557,-4.09444e-14
22.42,-123.999,-4.82557,-4.09444e-14
22.43,-124.048,-4.82557,-4.09444e-14
22.44,-124.096,-4.82557,-4.09444e-14
22.45,-124.144,-4.82557,-4.09444e-14
22.46,-124.192,-4.82557,-4.09444e-14
22.47,-124.241,-4.82557,-4.09444e-14
22.48,-124.289,-4.82557,-4.09444e-14
22.49,-124.337,-4.82557,-4.09444e-14
22.5,-124.385,-4.82557,-4.09444e-14
22.51,-124.434,-4.82557,-4.09444e-14
22.52,-124.482,-4.82557,-4.09444e-14
22.53,-124.53,-4.82557,-4.09444e-14
22.54,-124.578,-4.82557,-4.09444e-14
22.55,-124.627,-4.82557,-4.09444e-14
22.56,-124.675,-4.82557,-4.09444e-14
22.57,-124.723,-4.82557,-4.09444e-14
22.58,-124.771,-4.82557,-4.09444e-14
22.59,-124.82,-4.82557,-4.09444e-14
22.6,-124.868,-4.82557,-4.09444e-14
22.61,-124.916,-4.82557,-4.09444e-14
22.62,-124.964,-4.82557,-4.09444e-14
22.63,-125.013,-4.82557,-4.09444e-14
22.64,-125.061,-4.82557,-4.09444e-14
22.65,-125.109,-4.82557,-4.09444e-14
22.66,-125.157,-4.82557,-4.09444e-14
22.67,-125.206,-4.82557,-4.09444e-14
22.68,-125.254,-4.82557,-4.09444e-14
22.69,-125.302,-4.82557,-4.09444e-14
22.7,-125.35,-4.82557,-4.09444e-14
22.71,-125.399,-4.82557,-4.09444e-14
22.72,-125.447,-4.82557,-4.09444e-14
22.73,-125.495,-4.82557,-4.09444e-14
22.74,-125.544,-4.82557,-4.09444e-14
22.75,-125.592,-4.82557,-4.09444e-14
22.76,-125.64,-4.82557,-4.09444e-14
22.77,-125.688,-4.82557,-4.09444e-14
22.78,-125.737,-4.82557,-4.09444e-14
22.79,-125.785,-4.82557,-4.09444e-14
22.8,-125.833,-4.82557,-4.09444e-14
22.81,-125.881,-4.82557,-4.09444e-14
22.82,-125.93,-4.82557,-4.09444e-14
22.83,-125.978,-4.82557,-4.09444e-14
22.84,-126.026,-4.82557,-4.09444e-14
22.85,-126.074,-4.82557,-4.09444e-14
22.86,-126.123,-4.82557,-4.09444e-14
22.87,-126.171,-4.82557,-4.09444e-14
22.88,-126.219,-4.82557,-4.09444e-14
22.89,-126.267,-4.82557,-4.09444e-14
22.9,-126.316,-4.82557,-4.09444e-14
22.91,-126.364,-4.82557,-4.09444e-14
22.92,-126.412,-4.82557,-4.09444e-14
22.93,-126.46,-4.82557,-4.09444e-14
22.94,-126.509,-4.82557,-4.09444e-14
22.95,-126.557,-4.82557,-4.09444e-14
22.96,-126.605,-4.82557,-4.09444e-14
22.97,-126.653,-4.82557,-4.09444e-14
22.98,-126.702,-4.82557,-4.09444e-14
22.99,-126.75,-4.82557,-4.09444e-14
23,-126.798,-4.82557,-4.09444e-14
23.01,-126.846,-4.82557,-4.09444e-14
23.02,-126.895,-4.82557,-4.09444e-14
23.03,-126.943,-4.82557,-4.09444e-14
23.04,-126.991,-4.82557,-4.09444e-14
23.05,-127.039,-4.82557,-4.09444e-14
23.06,-127.088,-4.82557,-4.09444e-14
23.07,-127.136,-4.82557,-4.09444e-14
23.08,-127.184,-4.82557,-4.09444e-14
23.09,-127.232,-4.82557,-4.09444e-14
23.1,-127.281,-4.82557,-4.09444e-14
23.11,-127.329,-4.82557,-4.09444e-14
23.12,-127.377,-4.82557,-4.09444e-14
23.13,-127.425,-4.82557,-4.09444e-14
23.14,-127.474,-4.82557,-4.09444e-14
23.15,-127.522,-4.82557,-4.09444e-14
23.16,-127.57,-4.82557,-4.09444e-14
23.17,-127.619,-4.82557,-4.09444e-14
23.18,-127.667,-4.82557,-4.09444e-14
23.19,-127.715,-4.82557,-4.09444e-14
23.2,-127.763,-4.82557,-4.09444e-14
23.21,-127.812,-4.82557,-4.09444e-14
23.22,-127.86,-4.82557,-4.09444e-14
23.23,-127.908,-4.82557,-4.09444e-14
23.24,-127.956,-4.82557,-4.09444e-14
23.25,-128.005,-4.82557,-4.09444e-14
23.26,-128.053,-4.82557,-4.09444e-14
23.27,-128.101,-4.82557,-4.09444e-14
23.28,-128.149,-4.82557,-4.09444e-14
23.29,-128.198,-4.82557,-4.09444e-14
23.3,-128.246,-4.82557,-4.09444e-14
23.31,-128.294,-4.82557,-4.09444e-14
23.32,-128.342,-4.82557,-4.09444e-14
23.33,-128.391,-4.82557,-4.09444e-14
23.34,-128.439,-4.82557,-4.09444e-14
23.35,-128.487,-4.82557,-4.09444e-14
23.36,-128.535,-4.82557,-4.09444e-14
23.37,-128.584,-4.82557,-4.09444e-14
23.38,-128.632,-4.82557,-4.09444e-14
23.39,-128.68,-4.82557,-4.09444e-14
23.4,-128.728,-4.82557,-4.09444e-14
23.41,-128.777,-4.82557,-4.09444e-14
23.42,-128.825,-4.82557,-4.09444e-14
23.43,-128.873,-4.82557,-4.09444e-14
23.44,-128.921,-4.82557,-4.09444e-14
23.45,-128.97,-4.82557,-4.09444e-14
23.46,-129.018,-4.82557,-4.09444e-14
23.47,-129.066,-4.82557,-4.09444e-14
23.48,-129.114,-4.82557,-4.09444e-14
23.49,-129.163,-4.82557,-4.09444e-14
23.5,-129.211,-4.82557,-4.09444e-14
23.51,-129.259,-4.82557,-4.09444e-14
23.52,-129.307,-4.82557,-4.09444e-14
23.53,-129.356,-4.82557,-4.09444e-14
23.54,-129.404,-4.82557,-4.09444e-14
23.55,-129.452,-4.82557,-4.09444e-14
23.56,-129.5,-4.82557,-4.09444e-14
23.57,-129.549,-4.82557,-4.09444e-14
23.58,-129.597,-4.82557,-4.09444e-14
23.59,-129.645,-4.82557,-4.09444e-14
23.6,-129.694,-4.82557,-4.09444e-14
23.61,-129.742,-4.82557,-4.09444e-14
23.62,-129.79,-4.82557,-4.09444e-14
23.63,-129.838,-4.82557,-4.09444e-14
23.64,-129.887,-4.82557,-4.09444e-14
23.65,-129.935,-4.82557,-4.09444e-14
23.66,-129.983,-4.82557,-4.09444e-14
23.67,-130.031,-4.82557,-4.09444e-14
23.68,-130.08,-4.82557,-4.09444e-14
23.69,-130.128,-4.82557,-4.09444e-14
23.7,-130.176,-4.82557,-4.09444e-14
23.71,-130.224,-4.82557,-4.09444e-14
23.72,-130.273,-4.82557,-4.09444e-14
23.73,-130.321,-4.82557,-4.09444e-14
23.74,-130.369,-4.82557,-4.09444e-14
23.75,-130.417,-4.82557,-4.09444e-14
23.76,-130.466,-4.82557,-4.09444e-14
23.77,-130.514,-4.82557,-4.09444e-14
23.78,-130.562,-4.82557,-4.09444e-14
23.79,-130.61,-4.82557,-4.09444e-14
23.8,-130.659,-4.82557,-4.09444e-14
23.81,-130.707,-4.82557,-4.09444e-14
23.82,-130.755,-4.82557,-4.09444e-14
23.83,-130.803,-4.82557,-4.09444e-14
23.84,-130.852,-4.82557,-4.09444e-14
23.85,-130.9,-4.82557,-4.09444e-14
23.86,-130.948,-4.82557,-4.09444e-14
23.87,-130.996,-4.82557,-4.09444e-14
23.88,-131.045,-4.82557,-4.09444e-14
23.89,-131.093,-4.82557,-4.09444e-14
23.9,-131.141,-4.82557,-4.09444e-14
23.91,-131.189,-4.82557,-4.09444e-14
23.92,-131.238,-4.82557,-4.09444e-14
23.93,-131.286,-4.82557,-4.09444e-14
23.94,-131.334,-4.82557,-4.09444e-14
23.95,-131.382,-4.82557,-4.09444e-14
23.96,-131.431,-4.82557,-4.09444e-14
23.97,-131.479,-4.82557,-4.09444e-14
23.98,-131.527,-4.82557,-4.09444e-14
23.99,-131.575,-4.82557,-4.09444e-14
24,-131.624,-4.82557,-4.09444e-14
24.01,-131.672,-4.82557,-4.09444e-14
24.02,-131.72,-4.82557,-4.09444e-14
24.03,-131.769,-4.82557,-4.09444e-14
24.04,-131.817,-4.82557,-4.09444e-14
24.05,-131.865,-4.82557,-4.09444e-14
24.06,-131.913,-4.82557,-4.09444e-14
24.07,-131.962,-4.82557,-4.09444e-14
24.08,-132.01,-4.82557,-4.09444e-14
24.09,-132.058,-4.82557,-4.09444e-14
24.1,-132.106,-4.82557,-4.09444e-14
24.11,-132.155,-4.82557,-4.09444e-14
24.12,-132.203,-4.82557,-4.09444e-14
24.13,-132.251,-4.82557,-4.09444e-14
24.14,-132.299,-4.82557,-4.09444e-14
24.15,-132.348,-4.82557,-4.09444e-14
24.16,-132.396,-4.82557,-4.09444e-14
24.17,-132.444,-4.82557,-4.09444e-14
24.18,-132.492,-4.82557,-4.09444e-14
24.19,-132.541,-4.82557,-4.09444e-14
24.2,-132.589,-4.82557,-4.09444e-14
24.21,-132.637,-4.82557,-4.09444e-14
24.22,-132.685,-4.82557,-4.09444e-14
24.23,-132.734,-4.82557,-4.09444e-14
24.24,-132.782,-4.82557,-4.09444e-14
24.25,-132.83,-4.82557,-4.09444e-14
24.26,-132.878,-4.82557,-4.09444e-14
24.27,-132.927,-4.82557,-4.09444e-14
24.28,-132.975,-4.82557,-4.09444e-14
24.29,-133.023,-4.82557,-4.09444e-14
24.3,-133.071,-4.82557,-4.09444e-14
24.31,-133.12,-4.82557,-4.09444e-14
24.32,-133.168,-4.82557,-4.09444e-14
24.33,-133.216,-4.82557,-4.09444e-14
24.34,-133.264,-4.82557,-4.09444e-14
24.35,-133.313,-4.82557,-4.09444e-14
24.36,-133.361,-4.82557,-4.09444e-14
24.37,-133.409,-4.82557,-4.09444e-14
24.38,-133.457,-4.82557,-4.09444e-14
24.39,-133.506,-4.82557,-4.09444e-14
24.4,-133.554,-4.82557,-4.09444e-14
24.41,-133.602,-4.82557,-4.09444e-14
24.42,-133.65,-4.82557,-4.09444e-14
24.43,-133.699,-4.82557,-4.09444e-14
24.44,-133.747,-4.82557,-4.09444e-14
24.45,-133.795,-4.82557,-4.09444e-14
24.46,-133.843,-4.82557,-4.09444e-14
24.47,-133.892,-4.82557,-4.09444e-14
24.48,-133.94,-4.82557,-4.09444e-14
24.49,-133.988,-4.82557,-4.09444e-14
24.5,-134.037,-4.82557,-4.09444e-14
24.51,-134.085,-4.82557,-4.09444e-14
24.52,-134.133,-4.82557,-4.09444e-14
24.53,-134.181,-4.82557,-4.09444e-14
24.54,-134.23,-4.82557,-4.09444e-14
24.55,-134.278,-4.82557,-4.09444e-14
24.56,-134.326,-4.82557,-4.09444e-14
24.57,-134.374,-4.82557,-4.09444e-14
24.58,-134.423,-4.82557,-4.09444e-14
24.59,-134.471,-4.82557,-4.09444e-14
24.6,-134.519,-4.82557,-4.09444e-14
24.61,-134.567,-4.82557,-4.09444e-14
24.62,-134.616,-4.82557,-4.09444e-14
24.63,-134.664,-4.82557,-4.09444e-14
24.64,-134.712,-4.82557,-4.09444e-14
24.65,-134.76,-4.82557,-4.09444e-14
24.66,-134.809,-4.82557,-4.09444e-14
24.67,-134.857,-4.82557,-4.09444e-14
24.68,-134.905,-4.82557,-4.09444e-14
24.69,-134.953,-4.82557,-4.09444e-14
24.7,-135.002,-4.82557,-4.09444e-14
24.71,-135.05,-4.82557,-4.09444e-14
24.72,-135.098,-4.82557,-4.09444e-14
24.73,-135.146,-4.82557,-4.09444e-14
24.74,-135.195,-4.82557,-4.09444e-14
24.75,-135.243,-4.82557,-4.09444e-14
24.76,-135.291,-4.82557,-4.09444e-14
24.77,-135.339,-4.82557,-4.09444e-14
24.78,-135.388,-4.82557,-4.09444e-14
24.79,-135.436,-4.82557,-4.09444e-14
24.8,-135.484,-4.82557,-4.09444e-14
24.81,-135.532,-4.82557,-4.09444e-14
24.82,-135.581,-4.82557,-4.09444e-14
24.83,-135.629,-4.82557,-4.09444e-14
24.84,-135.677,-4.82557,-4.09444e-14
24.85,-135.725,-4.82557,-4.09444e-14
24.86,-135.774,-4.82557,-4.09444e-14
24.87,-135.822,-4.82557,-4.09444e-14
24.88,-135.87,-4.82557,-4.09444e-14
24.89,-135.918,-4.82557,-4.09444e-14
24.9,-135.967,-4.82557,-4.09444e-14
24.91,-136.015,-4.82557,-4.09444e-14
24.92,-136.063,-4.82557,-4.09444e-14
24.93,-136.112,-4.82557,-4.09444e-14
24.94,-136.16,-4.82557,-4.09444e-14
24.95,-136.208,-4.82557,-4.09444e-14
24.96,-136.256,-4.82557,-4.09444e-14
24.97,-136.305,-4.82557,-4.09444e-14
24.98,-136.353,-4.82557,-4.09444e-14
24.99,-136.401,-4.82557,-4.09444e-14
25,-136.449,-4.82557,-4.09444e-14
25.01,-136.498,-4.82557,-4.09444e-14
25.02,-136.546,-4.82557,-4.09444e-14
25.03,-136.594,-4.82557,-4.09444e-14
25.04,-136.642,-4.82557,-4.09444e-14
25.05,-136.691,-4.82557,-4.09444e-14
25.06,-136.739,-4.82557,-4.09444e-14
25.07,-136.787,-4.82557,-4.09444e-14
25.08,-136.835,-4.82557,-4.09444e-14
25.09,-136.884,-4.82557,-4.09444e-14
25.1,-136.932,-4.82557,-4.09444e-14
25.11,-136.98,-4.82557,-4.09444e-14
25.12,-137.028,-4.82557,-4.09444e-14
25.13,-137.077,-4.82557,-4.09444e-14
25.14,-137.125,-4.82557,-4.09444e-14
25.15,-137.173,-4.82557,-4.09444e-14
25.16,-137.221,-4.82557,-4.09444e-14
25.17,-137.27,-4.82557,-4.09444e-14
25.18,-137.318,-4.82557,-4.09444e-14
25.19,-137.366,-4.82557,-4.09444e-14
25.2,-137.414,-4.82557,-4.09444e-14
25.21,-137.463,-4.82557,-4.09444e-14
25.22,-137.511,-4.82557,-4.09444e-14
25.23,-137.559,-4.82557,-4.09444e-14
25.24,-137.607,-4.82557,-4.09444e-14
25.25,-137.656,-4.82557,-4.09444e-14
25.26,-137.704,-4.82557,-4.09444e-14
25.27,-137.752,-4.82557,-4.09444e-14
25.28,-137.8,-4.82557,-4.09444e-14
25.29,-137.849,-4.82557,-4.09444e-14
25.3,-137.897,-4.82557,-4.09444e-14
25.31,-137.945,-4.82557,-4.09444e-14
25.32,-137.993,-4.82557,-4.09444e-14
25.33,-138.042,-4.82557,-4.09444e-14
25.34,-138.09,-4.82557,-4.09444e-14
25.35,-138.138,-4.82557,-4.09444e-14
25.36,-138.187,-4.82557,-4.09444e-14
25.37,-138.235,-4.82557,-4.09444e-14
25.38,-138.283,-4.82557,-4.09444e-14
25.39,-138.331,-4.82557,-4.09444e-14
25.4,-138.38,-4.82557,-4.09444e-14
25.41,-138.428,-4.82557,-4.09444e-14
25.42,-138.476,-4.82557,-4.09444e-14
25.43,-138.524,-4.82557,-4.09444e-14
25.44,-138.573,-4.82557,-4.09444e-14
25.45,-138.621,-4.82557,-4.09444e-14
25.46,-138.669,-4.82557,-4.09444e-14
25.47,-138.717,-4.82557,-4.09444e-14
25.48,-138.766,-4.82557,-4.09444e-14
25.49,-138.814,-4.82557,-4.09444e-14
25.5,-138.862,-4.82557,-4.09444e-14
25.51,-138.91,-4.82557,-4.09444e-14
25.52,-138.959,-4.82557,-4.09444e-14
25.53,-139.007,-4.82557,-4.09444e-14
25.54,-139.055,-4.82557,-4.09444e-14
25.55,-139.103,-4.82557,-4.09444e-14
25.56,-139.152,-4.82557,-4.09444e-14
25.57,-139.2,-4.82557,-4.09444e-14
25.58,-139.248,-4.82557,-4.09444e-14
25.59,-139.296,-4.82557,-4.09444e-14
25.6,-139.345,-4.82557,-4.09444e-14
25.61,-139.393,-4.82557,-4.09444e-14
25.62,-139.441,-4.82557,-4.09444e-14
25.63,-139.489,-4.82557,-4.09444e-14
25.64,-139.538,-4.82557,-4.09444e-14
25.65,-139.586,-4.82557,-4.09444e-14
25.66,-139.634,-4.82557,-4.09444e-14
25.67,-139.682,-4.82557,-4.09444e-14
25.68,-139.731,-4.82557,-4.09444e-14
25.69,-139.779,-4.82557,-4.09444e-14
25.7,-139.827,-4.82557,-4.09444e-14
25.71,-139.875,-4.82557,-4.09444e-14
25.72,-139.924,-4.82557,-4.09444e-14
25.73,-139.972,-4.82557,-4.09444e-14
25.74,-140.02,-4.82557,-4.09444e-14
25.75,-140.068,-4.82557,-4.09444e-14
25.76,-140.117,-4.82557,-4.09444e-14
25.77,-140.165,-4.82557,-4.09444e-14
25.78,-140.213,-4.82557,-4.09444e-14
25.79,-140.262,-4.82557,-4.09444e-14
25.8,-140.31,-4.82557,-4.09444e-14
25.81,-140.358,-4.82557,-4.09444e-14
25.82,-140.406,-4.82557,-4.09444e-14
25.83,-140.455,-4.82557,-4.09444e-14
25.84,-140.503,-4.82557,-4.09444e-14
25.85,-140.551,-4.82557,-4.09444e-14
25.86,-140.599,-4.82557,-4.09444e-14
25.87,-140.648,-4.82557,-4.09444e-14
25.88,-140.696,-4.82557,-4.09444e-14
25.89,-140.744,-4.82557,-4.09444e-14
25.9,-140.792,-4.82557,-4.09444e-14
25.91,-140.841,-4.82557,-4.09444e-14
25.92,-140.889,-4.82557,-4.09444e-14
25.93,-140.937,-4.82557,-4.09444e-14
25.94,-140.985,-4.82557,-4.09444e-14
25.95,-141.034,-4.82557,-4.09444e-14
25.96,-141.082,-4.82557,-4.09444e-14
25.97,-141.13,-4.82557,-4.09444e-14
25.98,-141.178,-4.82557,-4.09444e-14
