time,position,velocity,acceleration
20.82,77.0204,-5.06925,3.85296e-14
20.83,76.9697,-5.06925,3.85296e-14
20.84,76.9191,-5.06925,3.85296e-14
20.85,76.8684,-5.06925,3.85296e-14
20.86,76.8177,-5.06925,3.85296e-14
20.87,76.767,-5.06925,3.85296e-14
20.88,76.7163,-5.06925,3.85296e-14
20.89,76.6656,-5.06925,3.85296e-14
20.9,76.6149,-5.06925,3.85296e-14
20.91,76.5642,-5.06925,3.85296e-14
20.92,76.5135,-5.06925,3.85296e-14
20.93,76.4628,-5.06925,3.85296e-14
20.94,76.4121,-5.06925,3.85296e-14
20.95,76.3614,-5.06925,3.85296e-14
20.96,76.3107,-5.06925,3.85296e-14
20.97,76.26,-5.06925,3.85296e-14
20.98,76.2094,-5.06925,3.85296e-14
20.99,76.1587,-5.06925,3.85296e-14
21,76.108,-5.06925,3.85296e-14
21.01,76.0573,-5.06925,3.85296e-14
21.02,76.0066,-5.06925,3.85296e-14
21.03,75.9559,-5.06925,3.85296e-14
21.04,75.9052,-5.06925,3.85296e-14
21.05,75.8545,-5.06925,3.85296e-14
21.06,75.8038,-5.06925,3.85296e-14
21.07,75.7531,-5.06925,3.85296e-14
21.08,75.7024,-5.06925,3.85296e-14
21.09,75.6517,-5.06925,3.85296e-14
21.1,75.601,-5.06925,3.85296e-14
21.11,75.5504,-5.06925,3.85296e-14
21.12,75.4997,-5.06925,3.85296e-14
21.13,75.449,-5.06925,3.85296e-14
21.14,75.3983,-5.06925,3.85296e-14
21.15,75.3476,-5.06925,3.85296e-14
21.16,75.2969,-5.06925,3.85296e-14
21.17,75.2462,-5.06925,3.85296e-14
21.18,75.1955,-5.06925,3.85296e-14
21.19,75.1448,-5.06925,3.85296e-14
21.2,75.0941,-5.06925,3.85296e-14
21.21,75.0434,-5.06925,3.85296e-14
21.22,74.9927,-5.06925,3.85296e-14
21.23,74.942,-5.06925,3.85296e-14
21.24,74.8913,-5.06925,3.85296e-14
21.25,74.8407,-5.06925,3.85296e-14
21.26,74.79,-5.06925,3.85296e-14
21.27,74.7393,-5.06925,3.85296e-14
21.28,74.6886,-5.06925,3.85296e-14
21.29,74.6379,-5.06925,3.85296e-14
21.3,74.5872,-5.06925,3.85296e-14
21.31,74.5365,-5.06925,3.85296e-14
21.32,74.4858,-5.06925,3.85296e-14
21.33,74.4351,-5.06925,3.85296e-14
21.34,74.3844,-5.06925,3.85296e-14
21.35,74.3337,-5.06925,3.85296e-14
21.36,74.283,-5.06925,3.85296e-14
21.37,74.2323,-5.06925,3.85296e-14
21.38,74.1817,-5.06925,3.85296e-14
21.39,74.131,-5.06925,3.85296e-14
21.4,74.0803,-5.06925,3.85296e-14
21.41,74.0296,-5.06925,3.85296e-14
21.42,73.9789,-5.06925,3.85296e-14
21.43,73.9282,-5.06925,3.85296e-14
21.44,73.8775,-5.06925,3.85296e-14
21.45,73.8268,-5.06925,3.85296e-14
21.46,73.7761,-5.06925,3.85296e-14
21.47,73.7254,-5.06925,3.85296e-14
21.48,73.6747,-5.06925,3.85296e-14
21.49,73.624,-5.06925,3.85296e-14
21.5,73.5733,-5.06925,3.85296e-14
21.51,73.5227,-5.06925,3.85296e-14
21.52,73.472,-5.06925,3.85296e-14
21.53,73.4213,-5.06925,3.85296e-14
21.54,73.3706,-5.06925,3.85296e-14
21.55,73.3199,-5.06925,3.85296e-14
21.56,73.2692,-5.06925,3.85296e-14
21.57,73.2185,-5.06925,3.85296e-14
21.58,73.1678,-5.06925,3.85296e-14
21.59,73.1171,-5.06925,3.85296e-14
21.6,73.0664,-5.06925,3.85296e-14
21.61,73.0157,-5.06925,3.85296e-14
21.62,72.965,-5.06925,3.85296e-14
21.63,72.9143,-5.06925,3.85296e-14
21.64,72.8636,-5.06925,3.85296e-14
21.65,72.813,-5.06925,3.85296e-14
21.66,72.7623,-5.06925,3.85296e-14
21.67,72.7116,-5.06925,3.85296e-14
21.68,72.6609,-5.06925,3.85296e-14
21.69,72.6102,-5.06925,3.85296e-14
21.7,72.5595,-5.06925,3.85296e-14
21.71,72.5088,-5.06925,3.85296e-14
21.72,72.4581,-5.06925,3.85296e-14
21.73,72.4074,-5.06925,3.85296e-14
21.74,72.3567,-5.06925,3.85296e-14
21.75,72.306,-5.06925,3.85296e-14
21.76,72.2553,-5.06925,3.85296e-14
21.77,72.2046,-5.06925,3.85296e-14
21.78,72.154,-5.06925,3.85296e-14
21.79,72.1033,-5.06925,3.85296e-14
21.8,72.0526,-5.06925,3.85296e-14
21.81,72.0019,-5.06925,3.85296e-14
21.82,71.9512,-5.06925,3.85296e-14
21.83,71.9005,-5.06925,3.85296e-14
21.84,71.8498,-5.06925,3.85296e-14
21.85,71.7991,-5.06925,3.85296e-14
21.86,71.7484,-5.06925,3.85296e-14
21.87,71.6977,-5.06925,3.85296e-14
21.88,71.647,-5.06925,3.85296e-14
21.89,71.5963,-5.06925,3.85296e-14
21.9,71.5456,-5.06925,3.85296e-14
21.91,71.4949,-5.06925,3.85296e-14
21.92,71.4443,-5.06925,3.85296e-14
21.93,71.3936,-5.06925,3.85296e-14
21.94,71.3429,-5.06925,3.85296e-14
21.95,71.2922,-5.06925,3.85296e-14
21.96,71.2415,-5.06925,3.85296e-14
21.97,71.1908,-5.06925,3.85296e-14
21.98,71.1401,-5.06925,3.85296e-14
21.99,71.0894,-5.06925,3.85296e-14
22,71.0387,-5.06925,3.85296e-14
22.01,70.988,-5.06925,3.85296e-14
22.02,70.9373,-5.06925,3.85296e-14
22.03,70.8866,-5.06925,3.85296e-14
22.04,70.8359,-5.06925,3.85296e-14
22.05,70.7853,-5.06925,3.85296e-14
22.06,70.7346,-5.06925,3.85296e-14
22.07,70.6839,-5.06925,3.85296e-14
22.08,70.6332,-5.06925,3.85296e-14
22.09,70.5825,-5.06925,3.85296e-14
22.1,70.5318,-5.06925,3.85296e-14
22.11,70.4811,-5.06925,3.85296e-14
22.12,70.4304,-5.06925,3.85296e-14
22.13,70.3797,-5.06925,3.85296e-14
22.14,70.329,-5.06925,3.85296e-14
22.15,70.2783,-5.06925,3.85296e-14
22.16,70.2276,-5.06925,3.85296e-14
22.17,70.1769,-5.06925,3.85296e-14
22.18,70.1263,-5.06925,3.85296e-14
22.19,70.0756,-5.06925,3.85296e-14
22.2,70.0249,-5.06925,3.85296e-14
22.21,69.9742,-5.06925,3.85296e-14
22.22,69.9235,-5.06925,3.85296e-14
22.23,69.8728,-5.06925,3.85296e-14
22.24,69.8221,-5.06925,3.85296e-14
22.25,69.7714,-5.06925,3.85296e-14
22.26,69.7207,-5.06925,3.85296e-14
22.27,69.67,-5.06925,3.85296e-14
22.28,69.6193,-5.06925,3.85296e-14
22.29,69.5686,-5.06925,3.85296e-14
22.3,69.5179,-5.06925,3.85296e-14
22.31,69.4672,-5.06925,3.85296e-14
22.32,69.4166,-5.06925,3.85296e-14
22.33,69.3659,-5.06925,3.85296e-14
22.34,69.3152,-5.06925,3.85296e-14
22.35,69.2645,-5.06925,3.85296e-14
22.36,69.2138,-5.06925,3.85296e-14
22.37,69.1631,-5.06925,3.85296e-14
22.38,69.1124,-5.06925,3.85296e-14
22.39,69.0617,-5.06925,3.85296e-14
22.4,69.011,-5.06925,3.85296e-14
22.41,68.9603,-5.06925,3.85296e-14
22.42,68.9096,-5.06925,3.85296e-14
22.43,68.8589,-5.06925,3.85296e-14
22.44,68.8082,-5.06925,3.85296e-14
22.45,68.7576,-5.06925,3.85296e-14
22.46,68.7069,-5.06925,3.85296e-14
22.47,68.6562,-5.06925,3.85296e-14
22.48,68.6055,-5.06925,3.85296e-14
22.49,68.5548,-5.06925,3.85296e-14
22.5,68.5041,-5.06925,3.85296e-14
22.51,68.4534,-5.06925,3.85296e-14
22.52,68.4027,-5.06925,3.85296e-14
22.53,68.352,-5.06925,3.85296e-14
22.54,68.3013,-5.06925,3.85296e-14
22.55,68.2506,-5.06925,3.85296e-14
22.56,68.1999,-5.06925,3.85296e-14
22.57,68.1492,-5.06925,3.85296e-14
22.58,68.0985,-5.06925,3.85296e-14
22.59,68.0479,-5.06925,3.85296e-14
22.6,67.9972,-5.06925,3.85296e-14
22.61,67.9465,-5.06925,3.85296e-14
22.62,67.8958,-5.06925,3.85296e-14
22.63,67.8451,-5.06925,3.85296e-14
22.64,67.7944,-5.06925,3.85296e-14
22.65,67.7437,-5.06925,3.85296e-14
22.66,67.693,-5.06925,3.85296e-14
22.67,67.6423,-5.06925,3.85296e-14
22.68,67.5916,-5.06925,3.85296e-14
22.69,67.5409,-5.06925,3.85296e-14
22.7,67.4902,-5.06925,3.85296e-14
22.71,67.4395,-5.06925,3.85296e-14
22.72,67.3889,-5.06925,3.85296e-14
22.73,67.3382,-5.06925,3.85296e-14
22.74,67.2875,-5.06925,3.85296e-14
22.75,67.2368,-5.06925,3.85296e-14
22.76,67.1861,-5.06925,3.85296e-14
22.77,67.1354,-5.06925,3.85296e-14
22.78,67.0847,-5.06925,3.85296e-14
22.79,67.034,-5.06925,3.85296e-14
22.8,66.9833,-5.06925,3.85296e-14
22.81,66.9326,-5.06925,3.85296e-14
22.82,66.8819,-5.06925,3.85296e-14
22.83,66.8312,-5.06925,3.85296e-14
22.84,66.7805,-5.06925,3.85296e-14
22.85,66.7299,-5.06925,3.85296e-14
22.86,66.6792,-5.06925,3.85296e-14
22.87,66.6285,-5.06925,3.85296e-14
22.88,66.5778,-5.06925,3.85296e-14
22.89,66.5271,-5.06925,3.85296e-14
22.9,66.4764,-5.06925,3.85296e-14
22.91,66.4257,-5.06925,3.85296e-14
22.92,66.375,-5.06925,3.85296e-14
22.93,66.3243,-5.06925,3.85296e-14
22.94,66.2736,-5.06925,3.85296e-14
22.95,66.2229,-5.06925,3.85296e-14
22.96,66.1722,-5.06925,3.85296e-14
22.97,66.1215,-5.06925,3.85296e-14
22.98,66.0708,-5.06925,3.85296e-14
22.99,66.0202,-5.06925,3.85296e-14
23,65.9695,-5.06925,3.85296e-14
23.01,65.9188,-5.06925,3.85296e-14
23.02,65.8681,-5.06925,3.85296e-14
23.03,65.8174,-5.06925,3.85296e-14
23.04,65.7667,-5.06925,3.85296e-14
23.05,65.716,-5.06925,3.85296e-14
23.06,65.6653,-5.06925,3.85296e-14
23.07,65.6146,-5.06925,3.85296e-14
23.08,65.5639,-5.06925,3.85296e-14
23.09,65.5132,-5.06925,3.85296e-14
23.1,65.4625,-5.06925,3.85296e-14
23.11,65.4118,-5.06925,3.85296e-14
23.12,65.3612,-5.06925,3.85296e-14
23.13,65.3105,-5.06925,3.85296e-14
23.14,65.2598,-5.06925,3.85296e-14
23.15,65.2091,-5.06925,3.85296e-14
23.16,65.1584,-5.06925,3.85296e-14
23.17,65.1077,-5.06925,3.85296e-14
23.18,65.057,-5.06925,3.85296e-14
23.19,65.0063,-5.06925,3.85296e-14
23.2,64.9556,-5.06925,3.85296e-14
23.21,64.9049,-5.06925,3.85296e-14
23.22,64.8542,-5.06925,3.85296e-14
23.23,64.8035,-5.06925,3.85296e-14
23.24,64.7528,-5.06925,3.85296e-14
23.25,64.7021,-5.06925,3.85296e-14
23.26,64.6515,-5.06925,3.85296e-14
23.27,64.6008,-5.06925,3.85296e-14
23.28,64.5501,-5.06925,3.85296e-14
23.29,64.4994,-5.06925,3.85296e-14
23.3,64.4487,-5.06925,3.85296e-14
23.31,64.398,-5.06925,3.85296e-14
23.32,64.3473,-5.06925,3.85296e-14
23.33,64.2966,-5.06925,3.85296e-14
23.34,64.2459,-5.06925,3.85296e-14
23.35,64.1952,-5.06925,3.85296e-14
23.36,64.1445,-5.06925,3.85296e-14
23.37,64.0938,-5.06925,3.85296e-14
23.38,64.0431,-5.06925,3.85296e-14
23.39,63.9925,-5.06925,3.85296e-14
23.4,63.9418,-5.06925,3.85296e-14
23.41,63.8911,-5.06925,3.85296e-14
23.42,63.8404,-5.06925,3.85296e-14
23.43,63.7897,-5.06925,3.85296e-14
23.44,63.739,-5.06925,3.85296e-14
23.45,63.6883,-5.06925,3.85296e-14
23.46,63.6376,-5.06925,3.85296e-14
23.47,63.5869,-5.06925,3.85296e-14
23.48,63.5362,-5.06925,3.85296e-14
23.49,63.4855,-5.06925,3.85296e-14
23.5,63.4348,-5.06925,3.85296e-14
23.51,63.3841,-5.06925,3.85296e-14
23.52,63.3335,-5.06925,3.85296e-14
23.53,63.2828,-5.06925,3.85296e-14
23.54,63.2321,-5.06925,3.85296e-14
23.55,63.1814,-5.06925,3.85296e-14
23.56,63.1307,-5.06925,3.85296e-14
23.57,63.08,-5.06925,3.85296e-14
23.58,63.0293,-5.06925,3.85296e-14
23.59,62.9786,-5.06925,3.85296e-14
23.6,62.9279,-5.06925,3.85296e-14
23.61,62.8772,-5.06925,3.85296e-14
23.62,62.8265,-5.06925,3.85296e-14
23.63,62.7758,-5.06925,3.85296e-14
23.64,62.7251,-5.06925,3.85296e-14
23.65,62.6744,-5.06925,3.85296e-14
23.66,62.6238,-5.06925,3.85296e-14
23.67,62.5731,-5.06925,3.85296e-14
23.68,62.5224,-5.06925,3.85296e-14
23.69,62.4717,-5.06925,3.85296e-14
23.7,62.421,-5.06925,3.85296e-14
23.71,62.3703,-5.06925,3.85296e-14
23.72,62.3196,-5.06925,3.85296e-14
23.73,62.2689,-5.06925,3.85296e-14
23.74,62.2182,-5.06925,3.85296e-14
23.75,62.1675,-5.06925,3.85296e-14
23.76,62.1168,-5.06925,3.85296e-14
23.77,62.0661,-5.06925,3.85296e-14
23.78,62.0154,-5.06925,3.85296e-14
23.79,61.9648,-5.06925,3.85296e-14
23.8,61.9141,-5.06925,3.85296e-14
23.81,61.8634,-5.06925,3.85296e-14
23.82,61.8127,-5.06925,3.85296e-14
23.83,61.762,-5.06925,3.85296e-14
23.84,61.7113,-5.06925,3.85296e-14
23.85,61.6606,-5.06925,3.85296e-14
23.86,61.6099,-5.06925,3.85296e-14
23.87,61.5592,-5.06925,3.85296e-14
23.88,61.5085,-5.06925,3.85296e-14
23.89,61.4578,-5.06925,3.85296e-14
23.9,61.4071,-5.06925,3.85296e-14
23.91,61.3564,-5.06925,3.85296e-14
23.92,61.3057,-5.06925,3.85296e-14
23.93,61.2551,-5.06925,3.85296e-14
23.94,61.2044,-5.06925,3.85296e-14
23.95,61.1537,-5.06925,3.85296e-14
23.96,61.103,-5.06925,3.85296e-14
23.97,61.0523,-5.06925,3.85296e-14
23.98,61.0016,-5.06925,3.85296e-14
23.99,60.9509,-5.06925,3.85296e-14
24,60.9002,-5.06925,3.85296e-14
24.01,60.8495,-5.06925,3.85296e-14
24.02,60.7988,-5.06925,3.85296e-14
24.03,60.7481,-5.06925,3.85296e-14
24.04,60.6974,-5.06925,3.85296e-14
24.05,60.6467,-5.06925,3.85296e-14
24.06,60.5961,-5.06925,3.85296e-14
24.07,60.5454,-5.06925,3.85296e-14
24.08,60.4947,-5.06925,3.85296e-14
24.09,60.444,-5.06925,3.85296e-14
24.1,60.3933,-5.06925,3.85296e-14
24.11,60.3426,-5.06925,3.85296e-14
24.12,60.2919,-5.06925,3.85296e-14
24.13,60.2412,-5.06925,3.85296e-14
24.14,60.1905,-5.06925,3.85296e-14
24.15,60.1398,-5.06925,3.85296e-14
24.16,60.0891,-5.06925,3.85296e-14
24.17,60.0384,-5.06925,3.85296e-14
24.18,59.9877,-5.06925,3.85296e-14
24.19,59.937,-5.06925,3.85296e-14
24.2,59.8864,-5.06925,3.85296e-14
24.21,59.8357,-5.06925,3.85296e-14
24.22,59.785,-5.06925,3.85296e-14
24.23,59.7343,-5.06925,3.85296e-14
24.24,59.6836,-5.06925,3.85296e-14
24.25,59.6329,-5.06925,3.85296e-14
24.26,59.5822,-5.06925,3.85296e-14
24.27,59.5315,-5.06925,3.85296e-14
24.28,59.4808,-5.06925,3.85296e-14
24.29,59.4301,-5.06925,3.85296e-14
24.3,59.3794,-5.06925,3.85296e-14
24.31,59.3287,-5.06925,3.85296e-14
24.32,59.278,-5.06925,3.85296e-14
24.33,59.2274,-5.06925,3.85296e-14
24.34,59.1767,-5.06925,3.85296e-14
24.35,59.126,-5.06925,3.85296e-14
24.36,59.0753,-5.06925,3.85296e-14
24.37,59.0246,-5.06925,3.85296e-14
24.38,58.9739,-5.06925,3.85296e-14
24.39,58.9232,-5.06925,3.85296e-14
24.4,58.8725,-5.06925,3.85296e-14
24.41,58.8218,-5.06925,3.85296e-14
24.42,58.7711,-5.06925,3.85296e-14
24.43,58.7204,-5.06925,3.85296e-14
24.44,58.6697,-5.06925,3.85296e-14
24.45,58.619,-5.06925,3.85296e-14
24.46,58.5684,-5.06925,3.85296e-14
24.47,58.5177,-5.06925,3.85296e-14
24.48,58.467,-5.06925,3.85296e-14
24.49,58.4163,-5.06925,3.85296e-14
24.5,58.3656,-5.06925,3.85296e-14
24.51,58.3149,-5.06925,3.85296e-14
24.52,58.2642,-5.06925,3.85296e-14
24.53,58.2135,-5.06925,3.85296e-14
24.54,58.1628,-5.06925,3.85296e-14
24.55,58.1121,-5.06925,3.85296e-14
24.56,58.0614,-5.06925,3.85296e-14
24.57,58.0107,-5.06925,3.85296e-14
24.58,57.96,-5.06925,3.85296e-14
24.59,57.9093,-5.06925,3.85296e-14
24.6,57.8587,-5.06925,3.85296e-14
24.61,57.808,-5.06925,3.85296e-14
24.62,57.7573,-5.06925,3.85296e-14
24.63,57.7066,-5.06925,3.85296e-14
24.64,57.6559,-5.06925,3.85296e-14
24.65,57.6052,-5.06925,3.85296e-14
24.66,57.5545,-5.06925,3.85296e-14
24.67,57.5038,-5.06925,3.85296e-14
24.68,57.4531,-5.06925,3.85296e-14
24.69,57.4024,-5.06925,3.85296e-14
24.7,57.3517,-5.06925,3.85296e-14
24.71,57.301,-5.06925,3.85296e-14
24.72,57.2503,-5.06925,3.85296e-14
24.73,57.1997,-5.06925,3.85296e-14
24.74,57.149,-5.06925,3.85296e-14
24.75,57.0983,-5.06925,3.85296e-14
24.76,57.0476,-5.06925,3.85296e-14
24.77,56.9969,-5.06925,3.85296e-14
24.78,56.9462,-5.06925,3.85296e-14
24.79,56.8955,-5.06925,3.85296e-14
24.8,56.8448,-5.06925,3.85296e-14
24.81,56.7941,-5.06925,3.85296e-14
24.82,56.7434,-5.06925,3.85296e-14
24.83,56.6927,-5.06925,3.85296e-14
24.84,56.642,-5.06925,3.85296e-14
24.85,56.5913,-5.06925,3.85296e-14
24.86,56.5406,-5.06925,3.85296e-14
24.87,56.49,-5.06925,3.85296e-14
24.88,56.4393,-5.06925,3.85296e-14
24.89,56.3886,-5.06925,3.85296e-14
24.9,56.3379,-5.06925,3.85296e-14
24.91,56.2872,-5.06925,3.85296e-14
24.92,56.2365,-5.06925,3.85296e-14
24.93,56.1858,-5.06925,3.85296e-14
24.94,56.1351,-5.06925,3.85296e-14
24.95,56.0844,-5.06925,3.85296e-14
24.96,56.0337,-5.06925,3.85296e-14
24.97,55.983,-5.06925,3.85296e-14
24.98,55.9323,-5.06925,3.85296e-14
24.99,55.8816,-5.06925,3.85296e-14
25,55.831,-5.06925,3.85296e-14
25.01,55.7803,-5.06925,3.85296e-14
25.02,55.7296,-5.06925,3.85296e-14
25.03,55.6789,-5.06925,3.85296e-14
25.04,55.6282,-5.06925,3.85296e-14
25.05,55.5775,-5.06925,3.85296e-14
25.06,55.5268,-5.06925,3.85296e-14
25.07,55.4761,-5.06925,3.85296e-14
25.08,55.4254,-5.06925,3.85296e-14
25.09,55.3747,-5.06925,3.85296e-14
25.1,55.324,-5.06925,3.85296e-14
25.11,55.2733,-5.06925,3.85296e-14
25.12,55.2226,-5.06925,3.85296e-14
25.13,55.172,-5.06925,3.85296e-14
25.14,55.1213,-5.06925,3.85296e-14
25.15,55.0706,-5.06925,3.85296e-14
25.16,55.0199,-5.06925,3.85296e-14
25.17,54.9692,-5.06925,3.85296e-14
25.18,54.9185,-5.06925,3.85296e-14
25.19,54.8678,-5.06925,3.85296e-14
25.2,54.8171,-5.06925,3.85296e-14
25.21,54.7664,-5.06925,3.85296e-14
25.22,54.7157,-5.06925,3.85296e-14
25.23,54.665,-5.06925,3.85296e-14
25.24,54.6143,-5.06925,3.85296e-14
25.25,54.5636,-5.06925,3.85296e-14
25.26,54.5129,-5.06925,3.85296e-14
25.27,54.4623,-5.06925,3.85296e-14
25.28,54.4116,-5.06925,3.85296e-14
25.29,54.3609,-5.06925,3.85296e-14
25.3,54.3102,-5.06925,3.85296e-14
25.31,54.2595,-5.06925,3.85296e-14
25.32,54.2088,-5.06925,3.85296e-14
25.33,54.1581,-5.06925,3.85296e-14
25.34,54.1074,-5.06925,3.85296e-14
25.35,54.0567,-5.06925,3.85296e-14
25.36,54.006,-5.06925,3.85296e-14
25.37,53.9553,-5.06925,3.85296e-14
25.38,53.9046,-5.06925,3.85296e-14
25.39,53.8539,-5.06925,3.85296e-14
25.4,53.8033,-5.06925,3.85296e-14
25.41,53.7526,-5.06925,3.85296e-14
25.42,53.7019,-5.06925,3.85296e-14
25.43,53.6512,-5.06925,3.85296e-14
25.44,53.6005,-5.06925,3.85296e-14
25.45,53.5498,-5.06925,3.85296e-14
25.46,53.4991,-5.06925,3.85296e-14
25.47,53.4484,-5.06925,3.85296e-14
25.48,53.3977,-5.06925,3.85296e-14
25.49,53.347,-5.06925,3.85296e-14
25.5,53.2963,-5.06925,3.85296e-14
25.51,53.2456,-5.06925,3.85296e-14
25.52,53.1949,-5.06925,3.85296e-14
25.53,53.1442,-5.06925,3.85296e-14
25.54,53.0936,-5.06925,3.85296e-14
25.55,53.0429,-5.06925,3.85296e-14
25.56,52.9922,-5.06925,3.85296e-14
25.57,52.9415,-5.06925,3.85296e-14
25.58,52.8908,-5.06925,3.85296e-14
25.59,52.8401,-5.06925,3.85296e-14
25.6,52.7894,-5.06925,3.85296e-14
25.61,52.7387,-5.06925,3.85296e-14
25.62,52.688,-5.06925,3.85296e-14
25.63,52.6373,-5.06925,3.85296e-14
25.64,52.5866,-5.06925,3.85296e-14
25.65,52.5359,-5.06925,3.85296e-14
25.66,52.4852,-5.06925,3.85296e-14
25.67,52.4346,-5.06925,3.85296e-14
25.68,52.3839,-5.06925,3.85296e-14
25.69,52.3332,-5.06925,3.85296e-14
25.7,52.2825,-5.06925,3.85296e-14
25.71,52.2318,-5.06925,3.85296e-14
25.72,52.1811,-5.06925,3.85296e-14
25.73,52.1304,-5.06925,3.85296e-14
25.74,52.0797,-5.06925,3.85296e-14
25.75,52.029,-5.06925,3.85296e-14
25.76,51.9783,-5.06925,3.85296e-14
25.77,51.9276,-5.06925,3.85296e-14
25.78,51.8769,-5.06925,3.85296e-14
25.79,51.8262,-5.06925,3.85296e-14
25.8,51.7756,-5.06925,3.85296e-14
25.81,51.7249,-5.06925,3.85296e-14
25.82,51.6742,-5.06925,3.85296e-14
25.83,51.6235,-5.06925,3.85296e-14
25.84,51.5728,-5.06925,3.85296e-14
25.85,51.5221,-5.06925,3.85296e-14
25.86,51.4714,-5.06925,3.85296e-14
25.87,51.4207,-5.06925,3.85296e-14
25.88,51.37,-5.06925,3.85296e-14
25.89,51.3193,-5.06925,3.85296e-14
25.9,51.2686,-5.06925,3.85296e-14
25.91,51.2179,-5.06925,3.85296e-14
25.92,51.1672,-5.06925,3.85296e-14
25.93,51.1165,-5.06925,3.85296e-14
25.94,51.0659,-5.06925,3.85296e-14
25.95,51.0152,-5.06925,3.85296e-14
25.96,50.9645,-5.06925,3.85296e-14
25.97,50.9138,-5.06925,3.85296e-14
25.98,50.8631,-5.06925,3.85296e-14
25.99,50.8124,-5.06925,3.85296e-14
26,50.7617,-5.06925,3.85296e-14
26.01,50.711,-5.06925,3.85296e-14
26.02,50.6603,-5.06925,3.85296e-14
26.03,50.6096,-5.06925,3.85296e-14
26.04,50.5589,-5.06925,3.85296e-14
26.05,50.5082,-5.06925,3.85296e-14
26.06,50.4575,-5.06925,3.85296e-14
26.07,50.4069,-5.06925,3.85296e-14
26.08,50.3562,-5.06925,3.85296e-14
26.09,50.3055,-5.06925,3.85296e-14
26.1,50.2548,-5.06925,3.85296e-14
26.11,50.2041,-5.06925,3.85296e-14
26.12,50.1534,-5.06925,3.85296e-14
26.13,50.1027,-5.06925,3.85296e-14
26.14,50.052,-5.06925,3.85296e-14
26.15,50.0013,-5.06925,3.85296e-14
26.16,49.9506,-5.06925,3.85296e-14
26.17,49.8999,-5.06925,3.85296e-14
26.18,49.8492,-5.06925,3.85296e-14
26.19,49.7985,-5.06925,3.85296e-14
26.2,49.7478,-5.06925,3.85296e-14
26.21,49.6972,-5.06925,3.85296e-14
26.22,49.6465,-5.06925,3.85296e-14
26.23,49.5958,-5.06925,3.85296e-14
26.24,49.5451,-5.06925,3.85296e-14
26.25,49.4944,-5.06925,3.85296e-14
26.26,49.4437,-5.06925,3.85296e-14
26.27,49.393,-5.06925,3.85296e-14
26.28,49.3423,-5.06925,3.85296e-14
26.29,49.2916,-5.06925,3.85296e-14
26.3,49.2409,-5.06925,3.85296e-14
26.31,49.1902,-5.06925,3.85296e-14
26.32,49.1395,-5.06925,3.85296e-14
26.33,49.0888,-5.06925,3.85296e-14
26.34,49.0382,-5.06925,3.85296e-14
26.35,48.9875,-5.06925,3.85296e-14
26.36,48.9368,-5.06925,3.85296e-14
26.37,48.8861,-5.06925,3.85296e-14
26.38,48.8354,-5.06925,3.85296e-14
26.39,48.7847,-5.06925,3.85296e-14
26.4,48.734,-5.06925,3.85296e-14
26.41,48.6833,-5.06925,3.85296e-14
26.42,48.6326,-5.06925,3.85296e-14
26.43,48.5819,-5.06925,3.85296e-14
26.44,48.5312,-5.06925,3.85296e-14
26.45,48.4805,-5.06925,3.85296e-14
26.46,48.4298,-5.06925,3.85296e-14
26.47,48.3792,-5.06925,3.85296e-14
26.48,48.3285,-5.06925,3.85296e-14
26.49,48.2778,-5.06925,3.85296e-14
26.5,48.2271,-5.06925,3.85296e-14
26.51,48.1764,-5.06925,3.85296e-14
26.52,48.1257,-5.06925,3.85296e-14
26.53,48.075,-5.06925,3.85296e-14
26.54,48.0243,-5.06925,3.85296e-14
26.55,47.9736,-5.06925,3.85296e-14
26.56,47.9229,-5.06925,3.85296e-14
26.57,47.8722,-5.06925,3.85296e-14
26.58,47.8215,-5.06925,3.85296e-14
26.59,47.7708,-5.06925,3.85296e-14
26.6,47.7201,-5.06925,3.85296e-14
26.61,47.6695,-5.06925,3.85296e-14
26.62,47.6188,-5.06925,3.85296e-14
26.63,47.5681,-5.06925,3.85296e-14
26.64,47.5174,-5.06925,3.85296e-14
26.65,47.4667,-5.06925,3.85296e-14
26.66,47.416,-5.06925,3.85296e-14
26.67,47.3653,-5.06925,3.85296e-14
26.68,47.3146,-5.06925,3.85296e-14
26.69,47.2639,-5.06925,3.85296e-14
26.7,47.2132,-5.06925,3.85296e-14
26.71,47.1625,-5.06925,3.85296e-14
26.72,47.1118,-5.06925,3.85296e-14
26.73,47.0611,-5.06925,3.85296e-14
26.74,47.0105,-5.06925,3.85296e-14
26.75,46.9598,-5.06925,3.85296e-14
26.76,46.9091,-5.06925,3.85296e-14
26.77,46.8584,-5.06925,3.85296e-14
26.78,46.8077,-5.06925,3.85296e-14
26.79,46.757,-5.06925,3.85296e-14
26.8,46.7063,-5.06925,3.85296e-14
26.81,46.6556,-5.06925,3.85296e-14
26.82,46.6049,-5.06925,3.85296e-14
26.83,46.5542,-5.06925,3.85296e-14
26.84,46.5035,-5.06925,3.85296e-14
26.85,46.4528,-5.06925,3.85296e-14
26.86,46.4021,-5.06925,3.85296e-14
26.87,46.3514,-5.06925,3.85296e-14
26.88,46.3008,-5.06925,3.85296e-14
26.89,46.2501,-5.06925,3.85296e-14
26.9,46.1994,-5.06925,3.85296e-14
26.91,46.1487,-5.06925,3.85296e-14
26.92,46.098,-5.06925,3.85296e-14
